flight_no,scheduled_departure,scheduled_arrival,fuel_infra_fee,dep_airport_code,dep_terminal,arr_airport_code,arr_terminal,airline_code,aircraft_model
CA4903,11:30:00,13:40:00,50.0,CGO,T2,SHE,T3,CA,B738
CA4904,14:45:00,17:15:00,50.0,SHE,T3,CGO,T2,CA,B737
CA4905,11:55:00,16:25:00,50.0,URC,T2,TAO,T1,CA,A333
CA4906,13:45:00,19:00:00,50.0,TAO,T1,URC,T2,CA,B789
CA4907,18:45:00,23:10:00,50.0,TNA,T1,URC,T2,CA,B738
CA4908,12:35:00,14:40:00,50.0,TNA,T1,FOC,T1,CA,A320
CA4909,18:30:00,20:10:00,50.0,TAO,T1,HGH,T3,CA,A321
CA4910,21:15:00,23:15:00,50.0,HGH,T3,TAO,T1,CA,A319
CA4911,19:30:00,21:05:00,50.0,YNT,T2,PEK,T3,CA,A321
CA4912,20:05:00,21:30:00,50.0,PEK,T3,YNT,T2,CA,B738
CA4915,16:00:00,17:50:00,50.0,YNT,T2,SHA,T2,CA,A320
CA4916,18:55:00,20:35:00,50.0,SHA,T2,YNT,T2,CA,B737
CA4917,07:25:00,10:40:00,50.0,YNT,T2,CAN,T3,CA,B738
CA4918,12:00:00,15:10:00,50.0,CAN,T3,YNT,T2,CA,B789
CA4919,12:10:00,15:30:00,50.0,YNT,T2,SZX,T3,CA,A333
CA4920,20:40:00,22:05:00,50.0,YNT,T2,SHE,T3,CA,ARJ21
CA4923,11:55:00,13:55:00,50.0,TAO,T1,HGH,T3,CA,A320
CA4924,15:10:00,17:05:00,50.0,HGH,T3,TAO,T1,CA,A320
CA4925,21:30:00,00:10:00,50.0,YNT,T2,XMN,T4,CA,B737
CA4926,12:30:00,15:15:00,50.0,XMN,T4,YNT,T2,CA,B738
CA4927,11:00:00,13:00:00,50.0,WUH,T2,ZUH,T1,CA,A320
CA4928,14:00:00,15:55:00,50.0,ZUH,T1,WUH,T2,CA,A319
CA4929,09:30:00,11:05:00,50.0,TAO,T1,HGH,T3,CA,B738
CA4930,12:10:00,14:10:00,50.0,HGH,T3,TAO,T1,CA,B737
CA4933,12:10:00,13:10:00,50.0,DLC,T1,TAO,T1,CA,B737
CA4934,10:15:00,11:10:00,50.0,TAO,T1,DLC,T1,CA,A320
CA4935,08:50:00,11:55:00,50.0,TAO,T1,TFU,T2,CA,A321
CA4936,13:40:00,16:15:00,50.0,TFU,T2,TAO,T1,CA,A320
CA4937,14:50:00,17:50:00,50.0,TAO,T1,TFU,T2,CA,B738
CA4938,18:55:00,21:30:00,50.0,TFU,T2,TAO,T1,CA,A321
CA4939,07:40:00,10:35:00,50.0,TAO,T1,CTU,T2,CA,B738
CA4940,11:45:00,14:25:00,50.0,CTU,T2,TAO,T1,CA,B737
CA4941,11:25:00,13:35:00,50.0,TYN,T1,HGH,T3,CA,A321
CA4942,18:00:00,22:00:00,50.0,TYN,T1,URC,T2,CA,A320
CA4943,11:50:00,14:00:00,50.0,YNT,T2,CGQ,T2,CA,A320
CA4944,16:25:00,18:15:00,50.0,CGQ,T2,YNT,T1,CA,A321
CA4948,09:20:00,14:05:00,50.0,KHG,T2,TNA,T1,CA,B738
CA4949,12:05:00,14:35:00,50.0,YNT,T2,CSX,T1,CA,B738
CA4950,15:35:00,18:00:00,50.0,CSX,T1,YNT,T2,CA,A320
CA4951,10:05:00,14:10:00,50.0,URC,T2,TNA,T1,CA,A333
CA4952,20:35:00,00:45:00,50.0,TNA,T1,URC,T2,CA,A333
CA4953,13:15:00,15:50:00,50.0,TNA,T1,TFU,T2,CA,A319
CA4954,16:55:00,19:10:00,50.0,TFU,T2,TNA,T1,CA,A321
CA4955,08:00:00,10:35:00,50.0,TNA,T1,TFU,T2,CA,B737
CA4956,12:00:00,14:45:00,50.0,TFU,T2,TNA,T1,CA,ARJ21
CA4957,07:10:00,09:05:00,50.0,TNA,T1,CGQ,T2,CA,B738
CA4958,09:55:00,12:10:00,50.0,CGQ,T2,TNA,T1,CA,B738
CA4959,17:30:00,19:55:00,50.0,TNA,T1,CTU,T2,CA,B738
CA4960,21:10:00,23:25:00,50.0,CTU,T2,TNA,T1,CA,A320
CA4963,10:10:00,13:50:00,50.0,XIY,T2,KRL,T2,CA,A321
CA4964,14:45:00,18:10:00,50.0,KRL,T2,XIY,T2,CA,A320
CA4967,19:45:00,20:55:00,50.0,DLC,T1,TNA,T1,CA,E190
CA4968,11:30:00,13:40:00,50.0,CKG,T3,TNA,T1,CA,A320
CA4970,13:30:00,15:45:00,50.0,CKG,T3,TNA,T1,CA,A321
CA4971,08:45:00,12:10:00,50.0,TNA,T1,KMG,T1,CA,B738
CA4972,13:15:00,16:10:00,50.0,KMG,T1,TNA,T1,CA,A321
CA4973,17:00:00,18:45:00,50.0,HET,T1,TNA,T1,CA,A319
CA4974,10:30:00,12:55:00,50.0,XMN,T4,TNA,T1,CA,B737
CA4975,10:40:00,13:15:00,50.0,TNA,T1,TFU,T2,CA,A321
CA4976,14:20:00,16:45:00,50.0,TFU,T2,TNA,T1,CA,A320
CA4977,09:45:00,11:20:00,50.0,HSN,T1,JJN,T1,CA,A320
CA4978,14:20:00,16:25:00,50.0,HSN,T1,TNA,T1,CA,B737
CA4981,14:40:00,17:30:00,50.0,NNG,T2,TNA,T1,CA,B737
CA4982,10:20:00,13:25:00,50.0,TNA,T1,NNG,T2,CA,A333
CA4983,14:50:00,17:35:00,50.0,TNA,T1,KWE,T3,CA,A321
CA4984,18:35:00,21:20:00,50.0,KWE,T3,TNA,T1,CA,B738
CA4985,13:20:00,14:30:00,50.0,DLC,T1,TNA,T1,CA,ARJ21
CA4986,11:00:00,12:15:00,50.0,TNA,T1,DLC,T1,CA,E190
CA4987,13:25:00,15:45:00,50.0,XMN,T4,CGO,T2,CA,A321
CA4989,07:20:00,08:50:00,50.0,YNT,T2,PEK,T3,CA,B738
CA4990,09:55:00,11:10:00,50.0,PEK,T3,YNT,T2,CA,B737
CA4991,07:10:00,09:00:00,50.0,YNT,T2,SHA,T2,CA,B738
CA4992,10:10:00,11:55:00,50.0,SHA,T2,YNT,T2,CA,A320
CA4993,15:00:00,18:00:00,50.0,INC,T1,URC,T2,CA,A320
CA4994,22:40:00,00:35:00,50.0,INC,T1,TNA,T1,CA,A319
CA4995,14:25:00,16:50:00,50.0,TNA,T1,LHW,T3,CA,A321
CA4996,11:15:00,13:25:00,50.0,LHW,T3,TNA,T1,CA,A321
CA4999,09:55:00,12:05:00,50.0,NKG,T1,KWL,T2,CA,B738
CA5000,15:55:00,17:25:00,50.0,NKG,T1,YNT,T2,CA,A321
CA5331,14:10:00,16:25:00,50.0,LXA,T3,LHW,T3,CA,B738
CA5332,17:20:00,20:05:00,50.0,LHW,T3,LXA,T3,CA,B738
CA5335,10:10:00,12:35:00,50.0,YBP,T1,HGH,T3,CA,B737
CA5336,17:40:00,20:20:00,50.0,YBP,T1,LXA,T3,CA,A320
CA5337,16:00:00,18:10:00,50.0,GYS,T1,NKG,T1,CA,A319
CA5338,14:30:00,16:55:00,50.0,GYS,T1,LXA,T3,CA,A321
CA5341,12:40:00,15:25:00,50.0,LXA,T3,XIY,T3,CA,B738
CA5343,15:10:00,16:20:00,50.0,XNN,T3,YUS,T1,CA,ARJ21
CA5344,17:00:00,18:10:00,50.0,YUS,T1,XNN,T3,CA,A320
CA5345,14:00:00,16:30:00,50.0,LJG,T1,YCU,T1,CA,B737
CA5346,21:00:00,23:15:00,50.0,LJG,T1,LXA,T3,CA,ARJ21
CA5347,18:10:00,21:05:00,50.0,LXA,T3,KWE,T3,CA,B737
CA5348,21:55:00,00:45:00,50.0,KWE,T3,LXA,T3,CA,A321
CA5349,16:50:00,19:00:00,50.0,BZX,T1,CSX,T1,CA,B738
CA5350,19:50:00,22:30:00,50.0,BZX,T1,LXA,T3,CA,A321
CA5351,10:05:00,11:30:00,50.0,CTU,T2,KMG,T1,CA,A321
CA5352,21:20:00,23:00:00,50.0,KMG,T1,CTU,T2,CA,B737
CA5353,08:30:00,11:00:00,50.0,CKG,T3,LZY,T1,CA,A319
CA5354,12:00:00,14:05:00,50.0,LZY,T1,CKG,T3,CA,B738
CA5355,11:00:00,13:50:00,50.0,CTU,T2,SQJ,T1,CA,A319
CA5356,20:10:00,22:30:00,50.0,CTU,T2,LXA,T3,CA,B738
CA5357,18:15:00,21:05:00,50.0,CTU,T2,XMN,T4,CA,A320
CA5358,22:05:00,00:55:00,50.0,XMN,T4,CTU,T2,CA,ARJ21
CA5363,07:20:00,09:05:00,50.0,XMN,T4,CSX,T1,CA,B738
CA5364,22:10:00,00:20:00,50.0,CSX,T1,XMN,T4,CA,A320
CA5365,16:40:00,18:40:00,50.0,LXA,T3,LJG,T1,CA,B738
CA5366,10:10:00,11:55:00,50.0,LJG,T1,LXA,T3,CA,A321
CA5367,15:50:00,17:55:00,50.0,NAO,T3,YTY,T1,CA,B738
CA5368,18:45:00,21:15:00,50.0,YTY,T1,NAO,T3,CA,A320
CA5371,14:00:00,16:00:00,50.0,XNN,T3,SJW,T2,CA,B737
CA5372,19:50:00,22:05:00,50.0,XNN,T3,LXA,T3,CA,A319
CA5373,13:50:00,15:30:00,50.0,CTU,T2,NNG,T1,CA,B737
CA5374,16:50:00,19:05:00,50.0,NNG,T1,CTU,T2,CA,A319
CA5377,16:10:00,18:20:00,50.0,CKG,T3,SYM,T1,CA,B738
CA5379,10:15:00,11:50:00,50.0,CTU,T2,YCU,T1,CA,B737
CA5380,22:10:00,00:15:00,50.0,YCU,T1,CTU,T2,CA,A320
CA5381,12:10:00,14:30:00,50.0,XIY,T3,NTG,T3,CA,B738
CA5382,16:30:00,18:50:00,50.0,NTG,T3,XIY,T3,CA,ARJ21
CA5389,14:00:00,16:20:00,50.0,JHG,T1,SZX,T3,CA,B738
CA5554,10:30:00,12:45:00,50.0,LZY,T1,TFU,T2,CA,A320
CA5572,17:00:00,19:05:00,50.0,XNN,T3,CTU,T2,CA,B737
CA5575,07:30:00,09:40:00,50.0,MIG,T1,LZY,T1,CA,B738
CA5576,10:20:00,12:10:00,50.0,LZY,T1,MIG,T1,CA,A320
CA5577,09:40:00,11:00:00,50.0,BPX,T1,CTU,T2,CA,A320
CA5578,08:25:00,09:40:00,50.0,CTU,T2,BPX,T1,CA,A320
CA5581,07:30:00,10:00:00,50.0,CTU,T2,CAN,T3,CA,A319
CA5582,11:15:00,13:30:00,50.0,CAN,T3,CTU,T2,CA,B737
CA5583,07:30:00,09:30:00,50.0,LXA,T3,NGQ,T1,CA,A320
CA5584,10:15:00,12:00:00,50.0,NGQ,T1,LXA,T3,CA,A321
CA5590,09:45:00,12:15:00,50.0,RKZ,T1,CKG,T3,CA,A321
CA5701,08:20:00,12:15:00,50.0,KMG,T1,PEK,T3,CA,A320
CA5702,13:25:00,17:15:00,50.0,PEK,T3,KMG,T1,CA,A321
CA5703,19:00:00,21:05:00,50.0,KMG,T1,CAN,T3,CA,B737
CA5704,22:10:00,00:30:00,50.0,CAN,T3,KMG,T1,CA,A320
CA5705,06:45:00,09:10:00,50.0,KMG,T1,HUZ,T1,CA,A321
CA5706,10:30:00,13:05:00,50.0,HUZ,T1,KMG,T1,CA,B737
CA5707,09:20:00,12:15:00,50.0,KMG,T1,NKG,T1,CA,B738
CA5708,13:15:00,16:10:00,50.0,NKG,T1,KMG,T1,CA,B738
CA5709,21:30:00,00:30:00,50.0,KMG,T1,NTG,T3,CA,A320
CA5710,07:00:00,09:50:00,50.0,NTG,T3,KMG,T1,CA,B738
CA5713,18:00:00,20:55:00,50.0,KMG,T1,NTG,T3,CA,A321
CA5714,21:45:00,00:40:00,50.0,NTG,T3,KMG,T1,CA,A321
CA5717,09:10:00,11:25:00,50.0,KMG,T1,XIY,T2,CA,A319
CA5718,12:35:00,14:55:00,50.0,XIY,T2,KMG,T1,CA,A320
CA5719,15:20:00,17:50:00,50.0,TYN,T1,KWE,T3,CA,A321
CA5720,18:55:00,21:30:00,50.0,KWE,T3,TYN,T1,CA,B738
CA5721,08:25:00,10:25:00,50.0,KMG,T1,CAN,T3,CA,B738
CA5722,11:30:00,13:50:00,50.0,CAN,T3,KMG,T1,CA,B738
CA5725,19:25:00,21:45:00,50.0,KMG,T1,HUZ,T1,CA,ARJ21
CA5726,22:30:00,01:00:00,50.0,HUZ,T1,KMG,T1,CA,ARJ21
CA5727,17:15:00,20:00:00,50.0,KMG,T1,CGO,T2,CA,A320
CA5728,21:10:00,00:05:00,50.0,CGO,T2,KMG,T1,CA,A319
CA5729,17:45:00,20:10:00,50.0,KMG,T1,XIY,T2,CA,B738
CA5730,21:20:00,23:40:00,50.0,XIY,T2,KMG,T1,CA,B738
CA5733,08:45:00,12:05:00,50.0,KMG,T1,TNA,T1,CA,A320
CA5734,13:15:00,16:30:00,50.0,TNA,T1,KMG,T1,CA,A333
CA5735,08:35:00,11:05:00,50.0,KMG,T1,WUH,T2,CA,A320
CA5736,12:15:00,14:35:00,50.0,WUH,T2,KMG,T1,CA,ARJ21
CA5739,11:15:00,12:45:00,50.0,XFN,T2,TYN,T1,CA,B738
CA5740,16:50:00,19:00:00,50.0,XFN,T2,KMG,T1,CA,A320
CA5743,11:50:00,14:50:00,50.0,KMG,T1,TNA,T1,CA,A321
CA5744,15:50:00,19:00:00,50.0,TNA,T1,KMG,T1,CA,A321
CA5745,08:10:00,10:25:00,50.0,KMG,T1,XIY,T2,CA,A319
CA5746,11:35:00,13:50:00,50.0,XIY,T2,KMG,T1,CA,B738
CA5749,17:40:00,19:25:00,50.0,JHG,T1,TFU,T2,CA,A321
CA5750,15:05:00,17:00:00,50.0,TFU,T2,JHG,T1,CA,A321
CA5751,09:00:00,11:40:00,50.0,KMG,T1,CGO,T2,CA,A321
CA5752,12:40:00,15:20:00,50.0,CGO,T2,KMG,T1,CA,B737
CA5753,16:30:00,18:25:00,50.0,CSX,T1,YCU,T1,CA,B738
CA5754,19:15:00,21:10:00,50.0,YCU,T1,CSX,T1,CA,B738
CA5755,08:20:00,11:20:00,50.0,KMG,T1,YTY,T1,CA,B738
CA5756,12:05:00,15:05:00,50.0,YTY,T1,KMG,T1,CA,A333
CA5759,20:30:00,21:45:00,50.0,JHG,T1,LJG,T1,CA,A319
CA5760,22:25:00,23:30:00,50.0,LJG,T1,JHG,T1,CA,A321
CA5762,12:50:00,15:45:00,50.0,CZX,T1,KMG,T1,CA,B737
CA5763,09:30:00,11:30:00,50.0,TFU,T2,TCZ,T1,CA,B737
CA5764,12:10:00,13:45:00,50.0,TCZ,T1,TFU,T2,CA,B737
CA5765,09:00:00,10:30:00,50.0,TFU,T2,LJG,T1,CA,A321
CA5766,11:40:00,13:00:00,50.0,LJG,T1,TFU,T2,CA,B738
CA5767,16:50:00,19:45:00,50.0,KMG,T1,XMN,T4,CA,B738
CA5769,18:20:00,21:00:00,50.0,YTY,T1,TFU,T2,CA,B738
CA5770,14:45:00,17:30:00,50.0,TFU,T2,YTY,T1,CA,A320
CA5771,09:10:00,12:00:00,50.0,KMG,T1,XMN,T4,CA,B737
CA5772,13:05:00,15:50:00,50.0,XMN,T4,KMG,T1,CA,B738
CA5774,12:50:00,16:10:00,50.0,NTG,T3,KMG,T1,CA,A321
CA5775,09:05:00,10:20:00,50.0,KMG,T1,TCZ,T1,CA,ARJ21
CA5776,18:40:00,20:00:00,50.0,TCZ,T1,KMG,T1,CA,ARJ21
CA5777,10:55:00,13:50:00,50.0,KMG,T1,YTY,T1,CA,B738
CA5778,14:50:00,17:45:00,50.0,YTY,T1,KMG,T1,CA,B737
CA5779,20:55:00,22:20:00,50.0,KMG,T1,LUM,T1,CA,B737
CA5780,23:25:00,00:35:00,50.0,LUM,T1,KMG,T1,CA,A320
CA5781,06:50:00,08:50:00,50.0,KMG,T1,XIY,T2,CA,B738
CA5782,09:55:00,11:55:00,50.0,XIY,T2,KMG,T1,CA,B738
CA5783,14:55:00,17:35:00,50.0,KMG,T1,XMN,T4,CA,A320
CA5784,18:55:00,22:00:00,50.0,XMN,T4,KMG,T1,CA,B789
CA5785,15:10:00,18:25:00,50.0,KMG,T1,TNA,T1,CA,A321
CA5786,19:35:00,22:55:00,50.0,TNA,T1,KMG,T1,CA,B738
CA5787,14:20:00,17:10:00,50.0,KMG,T1,NKG,T1,CA,A320
CA5788,18:15:00,21:00:00,50.0,NKG,T1,KMG,T1,CA,B738
CA5789,08:40:00,12:00:00,50.0,KMG,T1,PVG,T2,CA,A333
CA5791,11:05:00,12:50:00,50.0,SHS,T1,TNA,T1,CA,A320
CA5792,16:30:00,18:20:00,50.0,SHS,T1,KMG,T1,CA,A319
CA5793,15:00:00,18:10:00,50.0,KMG,T1,PVG,T2,CA,A320
CA5794,19:15:00,22:50:00,50.0,PVG,T2,KMG,T1,CA,A333
CA5795,11:10:00,13:00:00,50.0,CSX,T1,YTY,T1,CA,B738
CA5796,14:00:00,15:55:00,50.0,YTY,T1,CSX,T1,CA,A320
CA5797,10:25:00,12:20:00,50.0,CSX,T1,LYI,T2,CA,A320
CA5798,13:05:00,14:55:00,50.0,LYI,T2,CSX,T1,CA,A320
CA5799,16:00:00,19:00:00,50.0,KMG,T1,NKG,T1,CA,A321
CA5800,20:05:00,23:00:00,50.0,NKG,T1,KMG,T1,CA,B738
CA5805,09:55:00,12:20:00,50.0,CKG,T3,TCZ,T1,CA,A321
CA5806,13:55:00,16:05:00,50.0,TCZ,T1,CKG,T3,CA,A319
CA5808,17:45:00,19:45:00,50.0,CSX,T1,TYN,T1,CA,B737
CA5811,12:25:00,14:15:00,50.0,YCU,T1,TAO,T1,CA,A321
CA5812,17:50:00,20:15:00,50.0,YCU,T1,KMG,T1,CA,A320
CA5813,09:00:00,11:05:00,50.0,TYN,T1,CKG,T3,CA,A319
CA5814,12:10:00,14:15:00,50.0,CKG,T3,TYN,T1,CA,A321
CA5815,16:50:00,19:55:00,50.0,KMG,T1,SJW,T1,CA,B738
CA5816,21:00:00,00:10:00,50.0,SJW,T1,KMG,T1,CA,B789
CA5819,09:40:00,12:10:00,50.0,KMG,T1,WUH,T2,CA,A320
CA5820,13:15:00,15:40:00,50.0,WUH,T2,KMG,T1,CA,A320
CA5829,19:00:00,20:20:00,50.0,KMG,T1,LUM,T1,CA,B737
CA5830,21:10:00,22:20:00,50.0,LUM,T1,KMG,T1,CA,B738
CA5833,07:00:00,10:05:00,50.0,LUM,T1,CGO,T2,CA,A333
CA5834,10:55:00,14:00:00,50.0,CGO,T2,LUM,T1,CA,A321
CA779,17:15:00,21:25:00,50.0,CKG,T3,URC,T1,CA,A333
CA782,10:15:00,14:10:00,50.0,URC,T1,PEK,T3,CA,B789
CA7901,17:05:00,19:10:00,50.0,SZX,T3,HFE,T1,CA,B738
CA7902,20:00:00,22:15:00,50.0,HFE,T1,SZX,T3,CA,A321
CA7903,20:05:00,22:20:00,50.0,SZX,T3,HFE,T1,CA,B737
CA7904,23:15:00,01:35:00,50.0,HFE,T1,SZX,T3,CA,B738
CA7905,17:25:00,20:20:00,50.0,CAN,T3,TNA,T1,CA,A321
CA7907,07:45:00,09:50:00,50.0,CAN,T3,HFE,T1,CA,A319
CA7908,17:50:00,20:10:00,50.0,HFE,T1,CAN,T3,CA,A321
CA7909,22:05:00,01:05:00,50.0,PEK,T3,JJN,T1,CA,A321
CA7910,18:10:00,21:00:00,50.0,JJN,T1,PEK,T3,CA,ARJ21
CA7911,15:45:00,18:40:00,50.0,NTG,T3,TFU,T2,CA,A320
CA7912,19:45:00,22:25:00,50.0,TFU,T2,NTG,T3,CA,B737
CA7919,08:20:00,10:25:00,50.0,SZX,T3,HGH,T3,CA,B738
CA7920,11:35:00,13:50:00,50.0,HGH,T3,SZX,T3,CA,A320
CA7921,06:20:00,08:35:00,50.0,SZX,T3,NKG,T2,CA,A321
CA7923,13:50:00,16:10:00,50.0,CAN,T3,NTG,T3,CA,B738
CA7924,16:55:00,19:20:00,50.0,NTG,T3,CAN,T3,CA,A320
CA7925,23:15:00,01:25:00,50.0,SZX,T3,HGH,T3,CA,B737
CA7926,06:20:00,08:30:00,50.0,HGH,T3,SZX,T3,CA,A319
CA7927,15:25:00,17:05:00,50.0,LYI,T2,WNZ,T2,CA,A321
CA7928,20:30:00,22:40:00,50.0,LYI,T2,HRB,T2,CA,A321
CA7929,12:00:00,14:35:00,50.0,NTG,T3,CKG,T3,CA,B737
CA7930,08:20:00,10:45:00,50.0,CKG,T3,NTG,T3,CA,A320
CA7935,16:05:00,18:25:00,50.0,NNG,T2,HFE,T1,CA,A319
CA7936,19:35:00,22:05:00,50.0,HFE,T1,NNG,T2,CA,A320
CA7939,09:10:00,12:00:00,50.0,SZX,T3,TNA,T1,CA,A319
CA7940,13:00:00,15:55:00,50.0,TNA,T1,SZX,T3,CA,B738
CA7943,13:20:00,15:10:00,50.0,YTY,T1,JJN,T1,CA,A321
CA7944,18:45:00,20:50:00,50.0,YTY,T1,SHE,T3,CA,A320
CA7945,08:45:00,14:40:00,50.0,SZX,T3,URC,T2,CA,A333
CA7946,15:55:00,21:00:00,50.0,URC,T2,SZX,T3,CA,A333
CA7949,08:25:00,11:00:00,50.0,SZX,T3,CKG,T3,CA,A321
CA7950,12:05:00,14:05:00,50.0,CKG,T3,SZX,T3,CA,A319
CA7957,14:45:00,17:20:00,50.0,CAN,T3,CZX,T1,CA,A319
CA7958,18:40:00,21:10:00,50.0,CZX,T1,CAN,T3,CA,A320
CA7959,08:50:00,10:50:00,50.0,SZX,T3,WUH,T3,CA,B738
CA7960,12:00:00,14:10:00,50.0,WUH,T3,SZX,T3,CA,ARJ21
CA7961,20:20:00,22:50:00,50.0,YCU,T1,WNZ,T2,CA,B738
CA7962,17:05:00,19:30:00,50.0,WNZ,T2,YCU,T1,CA,B738
CA7965,09:20:00,12:10:00,50.0,HRB,T2,YTY,T1,CA,A321
CA7966,19:05:00,21:40:00,50.0,YTY,T1,HRB,T2,CA,A319
CA7967,12:15:00,13:55:00,50.0,LYI,T2,NGB,T2,CA,B738
CA7968,17:40:00,20:00:00,50.0,LYI,T2,HRB,T2,CA,B738
CA7969,07:20:00,09:30:00,50.0,SZX,T3,HFE,T1,CA,B738
CA7970,10:20:00,12:45:00,50.0,HFE,T1,SZX,T3,CA,B738
CA7971,15:15:00,20:00:00,50.0,HRB,T2,SZX,T3,CA,A321
CA7972,09:25:00,13:50:00,50.0,SZX,T3,HRB,T2,CA,B738
CA8101,15:55:00,18:15:00,50.0,HET,T1,SHE,T3,CA,A320
CA8105,07:55:00,10:00:00,50.0,HET,T1,XIY,T2,CA,A321
CA8106,11:05:00,12:50:00,50.0,XIY,T2,HET,T1,CA,A321
CA8107,11:05:00,13:00:00,50.0,HET,T1,TGO,T1,CA,ARJ21
CA8108,13:50:00,15:55:00,50.0,TGO,T1,HET,T1,CA,A320
CA8119,09:50:00,12:15:00,50.0,HET,T1,WUH,T3,CA,A321
CA8120,13:15:00,15:20:00,50.0,WUH,T3,HET,T1,CA,A320
CA8127,14:55:00,16:35:00,50.0,HET,T1,CIF,T1,CA,A319
CA8128,17:25:00,19:05:00,50.0,CIF,T1,HET,T1,CA,B738
CA8130,13:35:00,15:10:00,50.0,CIF,T1,HET,T1,CA,A320
CA8133,08:30:00,10:20:00,50.0,HET,T1,TGO,T1,CA,B738
CA8134,11:10:00,13:05:00,50.0,TGO,T1,HET,T1,CA,A320
CA8139,07:20:00,08:55:00,50.0,HET,T1,TSN,T2,CA,A320
CA814,11:55:00,14:15:00,50.0,XIY,T2,PEK,T3,CA,B737
CA8140,15:55:00,17:35:00,50.0,TSN,T2,HET,T1,CA,B738
CA8151,13:00:00,14:50:00,50.0,INC,T1,TFU,T2,CA,A320
CA8152,19:00:00,20:30:00,50.0,INC,T1,HET,T1,CA,A320
CA8156,12:10:00,13:30:00,50.0,XIL,T1,HET,T1,CA,A321
CA8157,14:40:00,17:00:00,50.0,HET,T1,CGQ,T2,CA,A320
CA8158,18:00:00,20:20:00,50.0,CGQ,T2,HET,T1,CA,A321
CA8159,09:35:00,11:55:00,50.0,HET,T1,CGQ,T2,CA,A319
CA8160,12:50:00,15:05:00,50.0,CGQ,T2,HET,T1,CA,A320
CA8163,12:55:00,14:50:00,50.0,HET,T1,HLH,T1,CA,B738
CA8164,15:50:00,17:50:00,50.0,HLH,T1,HET,T1,CA,A319
CA8165,17:20:00,19:15:00,50.0,HET,T1,HLH,T1,CA,A321
CA8166,20:00:00,22:00:00,50.0,HLH,T1,HET,T1,CA,A320
CA8167,08:00:00,10:10:00,50.0,HET,T1,HLH,T1,CA,B737
CA8171,07:40:00,09:20:00,50.0,HET,T1,CIF,T1,CA,B737
CA8172,10:20:00,12:00:00,50.0,CIF,T1,HET,T1,CA,B737
CA8177,19:00:00,20:15:00,50.0,HET,T1,XIL,T1,CA,A319
CA8178,08:45:00,10:00:00,50.0,XIL,T1,HET,T1,CA,A319
CA8179,17:55:00,20:00:00,50.0,HET,T1,SHE,T3,CA,A321
CA8180,15:00:00,16:55:00,50.0,SHE,T3,HET,T1,CA,A320
CA8181,13:15:00,14:45:00,50.0,XIL,T1,SHE,T3,CA,A321
CA8182,18:30:00,19:50:00,50.0,XIL,T1,HET,T1,CA,A321
CA8191,10:30:00,12:20:00,50.0,TSN,T2,DSN,T1,CA,A321
CA8192,13:05:00,14:55:00,50.0,DSN,T1,TSN,T2,CA,A320
CA8201,08:00:00,10:00:00,50.0,WUH,T3,PEK,T3,CA,A320
CA8202,08:10:00,10:25:00,50.0,PEK,T3,WUH,T3,CA,B738
CA8203,09:15:00,11:20:00,50.0,WUH,T3,PEK,T3,CA,B738
CA8204,10:00:00,12:15:00,50.0,PEK,T3,WUH,T3,CA,A320
CA8205,11:30:00,13:30:00,50.0,WUH,T3,PEK,T3,CA,A320
CA8206,11:05:00,13:20:00,50.0,PEK,T3,WUH,T3,CA,A319
CA8207,13:30:00,16:00:00,50.0,WUH,T3,PEK,T3,CA,B738
CA8208,13:15:00,15:30:00,50.0,PEK,T3,WUH,T3,CA,A321
CA8209,15:30:00,18:00:00,50.0,WUH,T3,PEK,T3,CA,A319
CA8210,14:35:00,16:50:00,50.0,PEK,T3,WUH,T3,CA,B737
CA8211,17:50:00,20:00:00,50.0,WUH,T3,PEK,T3,CA,B738
CA8212,17:45:00,20:00:00,50.0,PEK,T3,WUH,T3,CA,A321
CA8213,19:55:00,22:00:00,50.0,WUH,T3,PEK,T3,CA,A320
CA8214,19:45:00,22:00:00,50.0,PEK,T3,WUH,T3,CA,B738
CA8215,21:15:00,23:15:00,50.0,WUH,T3,PEK,T3,CA,B738
CA8216,21:05:00,23:20:00,50.0,PEK,T3,WUH,T3,CA,A321
CA8223,10:15:00,12:10:00,50.0,LFQ,T1,PEK,T3,CA,B737
CA8224,21:20:00,23:05:00,50.0,LFQ,T1,WUH,T3,CA,B737
CA8225,14:00:00,16:00:00,50.0,WUH,T3,TSN,T2,CA,A320
CA8226,17:00:00,19:00:00,50.0,TSN,T2,WUH,T3,CA,A320
CA8227,19:40:00,21:30:00,50.0,WUH,T3,XMN,T4,CA,A320
CA8228,22:35:00,00:10:00,50.0,XMN,T4,WUH,T3,CA,A320
CA8229,20:15:00,22:20:00,50.0,WUH,T3,SWA,T1,CA,A320
CA8230,15:00:00,16:50:00,50.0,SWA,T1,WUH,T3,CA,A321
CA8233,07:45:00,10:05:00,50.0,WUH,T3,SZX,T3,CA,B737
CA8234,11:10:00,13:05:00,50.0,SZX,T3,WUH,T3,CA,A321
CA8239,19:40:00,21:35:00,50.0,WUH,T3,ZUH,T1,CA,A320
CA8240,22:25:00,00:05:00,50.0,ZUH,T1,WUH,T3,CA,A321
CA8241,17:00:00,19:15:00,50.0,WUH,T3,TAO,T1,CA,B737
CA8242,20:15:00,22:10:00,50.0,TAO,T1,WUH,T3,CA,A321
